begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,DIFFICULT,SPEAKER,DIFFICULT,APPOSITION,NOMINAL,PRONOUN
203489,203490,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,true
203649,203654,,,-1,-1,"restrictions set forth above.
",QUILL,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,false
203692,203694,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,true
203765,203768,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,true
203775,203778,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,true
203846,203851,,,-1,-1,"restrictions set forth above.
",Quail,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,true,false,true,false
203860,203864,,,-1,-1,"restrictions set forth above.
",your,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,true
204081,204086,,,-1,-1,"restrictions set forth above.
",QUILL,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,false
204388,204393,,,-1,-1,"restrictions set forth above.
",QUILL,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,false
204477,204482,,,-1,-1,"restrictions set forth above.
",Quill,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,false
204578,204589,,,-1,-1,"restrictions set forth above.
",young Quail,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,true,false,true,false
204703,204708,,,-1,-1,"restrictions set forth above.
",QUILL,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,false
204719,204721,,,-1,-1,"restrictions set forth above.
",Me,"     F O R Y O U R C O N S I D",39,PETER QUILL,false,false,true,false,false,false,true
179084,179089,,,-1,-1,"restrictions set forth above.
",SHURI,"     F O R Y O U R C O N S I D",40,Shuri,false,false,false,false,false,false,false
191299,191304,,,-1,-1,"restrictions set forth above.
",SHURI,"     F O R Y O U R C O N S I D",40,Shuri,false,false,false,false,false,false,false
191874,191879,,,-1,-1,"restrictions set forth above.
",SHURI,"     F O R Y O U R C O N S I D",40,Shuri,false,false,false,false,false,false,false
197523,197528,,,-1,-1,"restrictions set forth above.
",Shuri,"     F O R Y O U R C O N S I D",40,Shuri,false,false,false,false,false,false,false
200238,200243,,,-1,-1,"restrictions set forth above.
",SHURI,"     F O R Y O U R C O N S I D",40,Shuri,false,false,false,false,false,false,false
83264,83285,,,-1,-1,"restrictions set forth above.
","A TINY, HOODED FIGURE","     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,true,false,true,false
83425,83436,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
83454,83455,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
83507,83522,,,-1,-1,"restrictions set forth above.
",THE ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
83560,83571,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
83675,83678,,,-1,-1,"restrictions set forth above.
",HER,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
83773,83784,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
83800,83801,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
83990,84005,,,-1,-1,"restrictions set forth above.
",The Ancient One,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
84041,84052,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
84181,84192,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
84417,84420,,,-1,-1,"restrictions set forth above.
",HER,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
84579,84590,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
84608,84609,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
84767,84770,,,-1,-1,"restrictions set forth above.
",She,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
84800,84811,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
84891,84894,,,-1,-1,"restrictions set forth above.
",You,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
85022,85037,,,-1,-1,"restrictions set forth above.
",THE ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
85044,85047,,,-1,-1,"restrictions set forth above.
",HER,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
85291,85294,,,-1,-1,"restrictions set forth above.
",She,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
85369,85380,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
109565,109576,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
109594,109595,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
109601,109602,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
109629,109644,,,-1,-1,"restrictions set forth above.
",THE ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
109670,109673,,,-1,-1,"restrictions set forth above.
",She,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
109770,109781,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
109808,109809,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
109873,109874,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
109898,109900,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
110050,110061,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
110142,110144,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
110319,110323,,,-1,-1,"restrictions set forth above.
",Lady,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,true,false
110347,110351,,,-1,-1,"restrictions set forth above.
",your,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
110393,110404,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
110430,110433,,,-1,-1,"restrictions set forth above.
",SHE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
110567,110578,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
110748,110751,,,-1,-1,"restrictions set forth above.
",She,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
110938,110949,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
111013,111015,,,-1,-1,"restrictions set forth above.
",My,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
111049,111052,,,-1,-1,"restrictions set forth above.
",SHE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
111241,111252,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
111506,111521,,,-1,-1,"restrictions set forth above.
",THE ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
111628,111639,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
111810,111812,,,-1,-1,"restrictions set forth above.
",me,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
112350,112361,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
112607,112618,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
112629,112630,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
112787,112798,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
112836,112866,,,-1,-1,"restrictions set forth above.
","the Sorcerer
          Supreme","     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,true,false,true,false
113000,113015,,,-1,-1,"restrictions set forth above.
",The Ancient One,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113046,113057,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113191,113202,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113349,113360,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113374,113375,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
113382,113397,,,-1,-1,"restrictions set forth above.
",The Ancient One,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113452,113463,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113630,113641,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113652,113653,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
113689,113692,,,-1,-1,"restrictions set forth above.
",she,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
113699,113702,,,-1,-1,"restrictions set forth above.
",her,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
113792,113795,,,-1,-1,"restrictions set forth above.
",SHE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
113903,113906,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
113930,113941,,,-1,-1,"restrictions set forth above.
",ANCIENT ONE,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,false
113952,113953,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
114015,114018,,,-1,-1,"restrictions set forth above.
",her,"     F O R Y O U R C O N S I D",41,ANCIENT ONE,false,false,true,false,false,false,true
2559,2569,,,-1,-1,"restrictions set forth above.
",TONY STARK,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
2645,2649,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
2677,2680,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
2738,2741,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
2876,2880,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
2919,2922,,,-1,-1,"restrictions set forth above.
",HIS,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
2930,2938,,,-1,-1,"restrictions set forth above.
","IRON
MAN","     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,true,false
2947,2949,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
3046,3050,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
3064,3066,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
3123,3127,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
3370,3374,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
3392,3393,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
3450,3451,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
3501,3502,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
3629,3635,,,-1,-1,"restrictions set forth above.
",Tony’s,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
3673,3677,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
3808,3809,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
3826,3827,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
4081,4085,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
4161,4165,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
4582,4586,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
4744,4748,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
4815,4818,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
4841,4845,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
4994,4998,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
5104,5108,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
5124,5125,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5131,5132,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5172,5173,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5185,5186,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5368,5372,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
5381,5384,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5399,5402,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5432,5436,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
5474,5475,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5595,5596,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5651,5653,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5688,5689,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5755,5756,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5789,5790,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
5847,5851,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
5951,5955,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
6119,6123,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
6144,6148,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
6188,6191,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
6192,6195,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
6217,6223,,,-1,-1,"restrictions set forth above.
",Tony’s,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
6371,6377,,,-1,-1,"restrictions set forth above.
",Tony’s,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
6404,6406,,,-1,-1,"restrictions set forth above.
",he,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
7209,7213,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
7250,7254,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
7265,7266,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
7362,7366,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
7377,7378,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
7502,7506,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
7641,7647,,,-1,-1,"restrictions set forth above.
",TONY’S,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
7709,7712,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
7751,7755,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
7766,7767,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
7950,7954,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
8201,8205,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
8260,8263,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
8269,8271,,,-1,-1,"restrictions set forth above.
",He,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
8795,8799,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
9231,9235,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
9370,9374,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
9434,9438,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
9525,9529,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
9758,9762,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
9792,9793,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
9995,9999,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10048,10052,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10082,10083,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10121,10123,,,-1,-1,"restrictions set forth above.
",my,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10322,10325,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10376,10380,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10444,10448,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10459,10460,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10526,10527,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10536,10537,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10652,10656,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10665,10668,,,-1,-1,"restrictions set forth above.
",you,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10700,10704,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10719,10720,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10834,10835,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
10853,10857,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10918,10922,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
10942,10943,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
11038,11039,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
11048,11049,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
11341,11345,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
11356,11357,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
11665,11669,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
11709,11713,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
11724,11725,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
11998,12001,,,-1,-1,"restrictions set forth above.
",his,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
12019,12020,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
12030,12034,,,-1,-1,"restrictions set forth above.
",Tony,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
12063,12066,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
12227,12231,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
12272,12275,,,-1,-1,"restrictions set forth above.
",HIS,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
12371,12374,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
12527,12530,,,-1,-1,"restrictions set forth above.
",him,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
35404,35409,,,-1,-1,"restrictions set forth above.
",STARK,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
35513,35518,,,-1,-1,"restrictions set forth above.
",STARK,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
35546,35550,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
35682,35686,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
35964,35968,,,-1,-1,"restrictions set forth above.
",TONY,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,false
36071,36072,,,-1,-1,"restrictions set forth above.
",I,"     F O R Y O U R C O N S I D",42,TONY STARK,false,false,true,false,false,false,true
