begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,DIFFICULT,SPEAKER,DIFFICULT,APPOSITION,NOMINAL,PRONOUN
140959,140962,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
141012,141015,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",she,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
141156,141161,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
141183,141186,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
141399,141406,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
141425,141430,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
141495,141498,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
141548,141555,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN'S,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
141742,141747,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
141771,141774,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",she,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
142039,142044,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
142126,142140,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her daughter's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
142276,142283,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",my love,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
142286,142291,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
142308,142311,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
142376,142388,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her daughter,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
142429,142455,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",our tough warrior princess,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
142543,142558,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her little girl,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
142576,142583,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
142724,142731,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
143106,143111,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
143123,143126,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144070,144075,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144077,144080,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144114,144117,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144168,144175,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144183,144186,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144257,144260,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144296,144299,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144318,144321,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",She,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144367,144372,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144396,144399,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144436,144441,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144446,144451,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144466,144469,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144560,144572,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her daughter,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
144671,144678,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144690,144697,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144724,144728,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",hers,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144732,144735,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",SHE,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144771,144776,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144789,144792,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144843,144850,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144878,144883,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
144900,144903,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
144956,144959,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
145037,145042,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145100,145105,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145165,145170,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145178,145181,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
145190,145193,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
145211,145214,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
145392,145397,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145533,145538,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145609,145621,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her daughter,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
145626,145631,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145648,145651,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
145664,145667,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
145817,145822,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145827,145834,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN's,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
145871,145874,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
145925,145930,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
146088,146093,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
146299,146304,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
146369,146374,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
146383,146386,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
146398,146401,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
146437,146440,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
146453,146456,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
146535,146540,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
146552,146555,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
146582,146587,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
146595,146598,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
147026,147031,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
147035,147038,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
147065,147068,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",SHE,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
147086,147089,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",SHE,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
148231,148236,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
148428,148433,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
148628,148633,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
148958,148963,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
148970,148973,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",HER,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
148989,148992,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",SHE,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
149145,149150,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
149386,149391,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
149855,149867,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her daughter,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,true,false
149870,149875,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",REGAN,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,false
149888,149891,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
149938,149941,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her,"



                          ",2,REGAN ABBOTT,false,false,true,false,false,false,true
4714,4725,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",a small boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
4754,4756,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",He,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
4913,4915,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
4958,4961,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",him,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
4968,4970,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",He,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
4985,4988,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
4997,5000,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5040,5043,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5065,5068,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5130,5133,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5158,5160,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",He,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5204,5207,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5323,5326,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",him,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5426,5429,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",BOY,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
5551,5558,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",the boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
5679,5682,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",him,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
5739,5746,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",The boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
5970,5977,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",the boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
6075,6078,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",him,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
8752,8769,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",four year old son,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
8807,8810,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
8816,8829,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",the young boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
9106,9120,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",The little boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
9151,9154,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
9282,9293,,,-1,-1,"



BLACK

BEGIN CREDITS.....
","the
    boy","



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
9400,9414,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her 4 year old,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
9520,9527,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",the boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
9551,9554,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
9660,9667,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",The boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
9675,9678,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
9852,9870,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her little brother,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
9968,9981,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her brother's,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
10103,10106,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",him,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
10140,10142,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",He,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
10234,10245,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her brother,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
10547,10572,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",her four year old brother,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
11348,11358,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",4 year old,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
11698,11715,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",the four year old,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
11798,11801,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",him,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
11819,11828,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",THE BOY'S,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
11838,11840,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
11858,11861,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
12833,12840,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",the boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
13614,13621,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",THE BOY,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
13636,13639,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
13662,13665,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
13706,13709,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
14361,14378,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",The four year old,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
18092,18110,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",The little brother,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
18120,18138,,,-1,-1,"



BLACK

BEGIN CREDITS.....
","MARCUS
     ABBOTT","



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
18173,18179,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
18228,18231,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
18274,18276,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
18296,18302,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
18360,18363,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",His,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
18420,18423,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",him,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
19112,19120,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS's,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
19169,19171,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
19204,19207,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",His,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
19242,19245,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
19328,19330,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
19343,19346,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",His,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
19429,19432,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",His,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
19752,19758,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
19939,19941,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",He,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
20097,20103,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",Marcus,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
20115,20121,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",Marcus,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
20152,20158,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
21067,21073,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
21385,21391,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
21401,21403,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
22265,22271,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
22729,22735,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
22807,22813,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
22951,22957,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
22964,22966,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
23087,23093,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
23609,23615,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
24156,24162,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
24546,24552,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
25048,25054,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
25059,25061,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
25158,25161,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
25170,25172,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
25180,25183,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
25317,25323,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
25483,25489,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
25614,25617,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",His,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
25649,25651,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",he,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
25758,25764,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
25791,25794,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
25880,25886,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
28551,28567,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",a 4 year old boy,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,true,false
31502,31508,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
31936,31942,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
31968,31971,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
32006,32008,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",He,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
32115,32121,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
32136,32139,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
32174,32176,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",He,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
32293,32299,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",MARCUS,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,false
32334,32337,,,-1,-1,"



BLACK

BEGIN CREDITS.....
",his,"



                          ",3," MARCUS ABBOTT",false,false,true,false,false,false,true
