begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,DIFFICULT,SPEAKER,DIFFICULT,APPOSITION,NOMINAL,PRONOUN
22402,22408,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
22452,22458,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
22516,22522,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
22824,22827,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
22836,22839,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23328,23330,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23348,23350,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23420,23426,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23597,23603,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23620,23623,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23643,23649,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23736,23739,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23887,23893,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
23963,23965,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24009,24012,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24060,24068,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24097,24099,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24215,24218,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24265,24271,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24523,24526,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24535,24541,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24556,24558,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24603,24606,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24625,24627,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24642,24644,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24803,24806,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24808,24810,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
24903,24906,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25066,25072,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25122,25128,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25239,25245,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25366,25372,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25488,25494,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25606,25612,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25676,25679,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
25898,25906,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26015,26018,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26058,26064,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26079,26082,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26234,26242,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26340,26348,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26366,26369,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26470,26476,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26501,26504,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26541,26547,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26582,26584,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26653,26656,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
26956,26958,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
27087,27095,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
27167,27175,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
27202,27210,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
27230,27232,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
27654,27657,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
28201,28204,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
28333,28341,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
28826,28832,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
28922,28928,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29076,29079,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29090,29098,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29292,29298,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29383,29386,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29449,29451,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29664,29670,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29720,29723,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29845,29851,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
29858,29861,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30076,30082,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30249,30255,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30276,30279,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30495,30501,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30556,30558,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30632,30638,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30694,30700,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30789,30797,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
30953,30959,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31065,31071,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31089,31091,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31177,31183,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31289,31295,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31312,31315,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31384,31386,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31438,31444,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31523,31529,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31561,31563,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
31774,31780,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32012,32018,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32028,32031,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32131,32139,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32179,32187,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32549,32555,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32574,32577,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32663,32669,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32692,32695,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32712,32718,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
32802,32810,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33036,33044,,,-1,-1,"he door.    It's
      locked.",BOURNE'S,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33104,33110,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33125,33127,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33238,33244,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33295,33298,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33350,33353,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33405,33413,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33485,33493,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33638,33646,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33660,33668,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33755,33763,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33774,33777,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33813,33819,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33841,33844,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33902,33910,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
33938,33941,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34173,34179,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34202,34205,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34359,34362,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34367,34373,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34485,34491,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34568,34571,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34586,34592,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34609,34612,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34705,34713,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34742,34744,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34772,34775,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34871,34879,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34929,34935,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
34939,34941,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35031,35039,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35145,35153,,,-1,-1,"he door.    It's
      locked.",BOURNE'S,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35217,35220,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35235,35241,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35358,35364,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35445,35448,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35525,35527,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35553,35559,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35770,35778,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35792,35795,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
35887,35893,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
36055,36063,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
36254,36262,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
36442,36448,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
36637,36643,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
36742,36748,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
36764,36767,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
36985,36991,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37022,37025,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37135,37141,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37167,37173,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37284,37292,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37337,37347,,,-1,-1,"he door.    It's
      locked.",David Webb,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37353,37365,,,-1,-1,"he door.    It's
      locked.",Jason Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37527,37535,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37585,37593,,,-1,-1,"he door.    It's
      locked.",Bourne's,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37775,37781,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
37782,37785,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
38557,38563,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
38771,38777,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
40319,40322,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
40367,40370,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
41087,41093,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
41130,41132,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
42136,42142,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
42188,42190,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
42383,42385,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
42931,42933,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
42995,42997,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43059,43061,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43098,43101,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43207,43213,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43258,43260,,,-1,-1,"he door.    It's
      locked.",He,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43414,43417,,,-1,-1,"he door.    It's
      locked.",his,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43534,43536,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43592,43595,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43712,43718,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43766,43768,,,-1,-1,"he door.    It's
      locked.",me,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
43993,43999,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44106,44111,,,-1,-1,"he door.    It's
      locked.",David,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44283,44289,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44383,44389,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44494,44499,,,-1,-1,"he door.    It's
      locked.",David,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44605,44611,,,-1,-1,"he door.    It's
      locked.",BOURNE,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44697,44699,,,-1,-1,"he door.    It's
      locked.",me,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44786,44789,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
44809,44812,,,-1,-1,"he door.    It's
      locked.",him,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
45850,45856,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
45878,45880,,,-1,-1,"he door.    It's
      locked.",he,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
45976,45982,,,-1,-1,"he door.    It's
      locked.",Bourne,"198DB   INT. AIRPLANE -- DAY  ",14,Bourne,false,false,true,false,false,false,false
